address	type	name	full_name	namespace	source	primary	external	external_entry
EXTERNAL:00000018	Function	LCMapStringA	KERNEL32.DLL::LCMapStringA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000019	Function	Sleep	KERNEL32.DLL::Sleep	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000001a	Function	GetOEMCP	KERNEL32.DLL::GetOEMCP	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000001b	Function	GetACP	KERNEL32.DLL::GetACP	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000001c	Function	GetCPInfo	KERNEL32.DLL::GetCPInfo	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000001d	Function	SetFilePointer	KERNEL32.DLL::SetFilePointer	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000001e	Function	GetStringTypeW	KERNEL32.DLL::GetStringTypeW	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000001f	Function	GetStringTypeA	KERNEL32.DLL::GetStringTypeA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000020	Function	MultiByteToWideChar	KERNEL32.DLL::MultiByteToWideChar	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000021	Function	IsBadCodePtr	KERNEL32.DLL::IsBadCodePtr	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000022	Function	SetUnhandledExceptionFilter	KERNEL32.DLL::SetUnhandledExceptionFilter	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000023	Function	FlushFileBuffers	KERNEL32.DLL::FlushFileBuffers	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000024	Function	UnhandledExceptionFilter	KERNEL32.DLL::UnhandledExceptionFilter	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000025	Function	GetEnvironmentStringsW	KERNEL32.DLL::GetEnvironmentStringsW	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000026	Function	GetEnvironmentStrings	KERNEL32.DLL::GetEnvironmentStrings	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000027	Function	WideCharToMultiByte	KERNEL32.DLL::WideCharToMultiByte	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000028	Function	FreeEnvironmentStringsW	KERNEL32.DLL::FreeEnvironmentStringsW	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000029	Function	FreeEnvironmentStringsA	KERNEL32.DLL::FreeEnvironmentStringsA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000002a	Function	GetStartupInfoA	KERNEL32.DLL::GetStartupInfoA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000002b	Function	GetFileType	KERNEL32.DLL::GetFileType	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000002c	Function	SetHandleCount	KERNEL32.DLL::SetHandleCount	KERNEL32.DLL	IMPORTED	true	true	false
